row_type,experiment,condition_or_scenario,seed,matcher,source_filename,precision,recall,f1,b3_precision,b3_recall,b3_f1,closure_precision,closure_recall,closure_f1,n_seeds,precision_mean,precision_sd,recall_mean,recall_sd,f1_mean,f1_sd,b3_precision_mean,b3_precision_sd,b3_recall_mean,b3_recall_sd,b3_f1_mean,b3_f1_sd,closure_precision_mean,closure_precision_sd,closure_recall_mean,closure_recall_sd,closure_f1_mean,closure_f1_sd,mean_absolute_closure_minus_pairwise_f1,closure_explanation
per_seed,E2,adoption_blended_family,20260725,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9823166774821545,0.741852487135506,0.8453162082926148,0.9913157035586028,0.8710210577864839,0.927283261154474,0.9819980538436588,0.741852487135506,0.8451982132886655,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,adoption_blended_family,20260725,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9996721848877234,0.7472433227150208,0.855219799481175,0.9998775710088148,0.8737144955925563,0.932548277910858,0.9996721848877234,0.7472433227150208,0.855219799481175,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,adoption_blended_family,20260725,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.7363492642587863,0.741852487135506,0.7390906316753126,0.8238695723147241,0.8710210577864839,0.8467894430601909,0.7354548767156565,0.741852487135506,0.7386398292162244,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,adoption_blended_family,20260726,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9824703781853596,0.7421530161844041,0.8455682056296709,0.9911872230051264,0.8711476012499234,0.9272987439902324,0.9821515495700146,0.7421530161844041,0.8454501012640547,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,adoption_blended_family,20260726,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.999015748031496,0.7466895537027954,0.8546168958742634,0.9996323754671896,0.8734146192022547,0.9322708218701202,0.999015748031496,0.7466895537027954,0.8546168958742634,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,adoption_blended_family,20260726,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.7370023134055765,0.7421530161844041,0.7395686969271182,0.8244633703000224,0.8711476012499234,0.8471628214327531,0.7361060440228627,0.7421530161844041,0.7391171622199159,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,adoption_blended_family,20260727,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9855096059915336,0.7414257716805488,0.8462183699147211,0.992889052077596,0.870815739550823,0.927854473584735,0.9853491779260948,0.7414257716805488,0.8461592227580905,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,adoption_blended_family,20260727,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9996718621821165,0.7463253307202352,0.8546181359141595,0.999877608469494,0.8732635701609449,0.9322913831134424,0.9996718621821165,0.7463253307202352,0.8546181359141595,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,adoption_blended_family,20260727,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.7360165369649806,0.7414257716805488,0.7387112521357091,0.824062174897497,0.870815739550823,0.8467941037544325,0.7355693279863896,0.7414257716805488,0.7384859391203564,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,adoption_blended_family,20260728,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9851912123677788,0.7422756253065228,0.8466540801342564,0.9925667258878068,0.8712246523310666,0.9279457033473176,0.9850309144158802,0.7422756253065228,0.8465948818347084,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,adoption_blended_family,20260728,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9993444772205834,0.7476704266797449,0.8553794361060457,0.9997549470072904,0.873920235250873,0.9326121056146348,0.9993444772205834,0.7476704266797449,0.8553794361060457,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,adoption_blended_family,20260728,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.7378427787934186,0.7422756253065228,0.7400525640242039,0.8251220159692867,0.8712246523310666,0.8475468545752097,0.7371240715938147,0.7422756253065228,0.7396908791007393,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,adoption_blended_family,20260729,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9831086568133832,0.7427905264449626,0.8462183699147211,0.991628848276708,0.8714583588862995,0.9276680612921228,0.9827894138658874,0.7427905264449626,0.8461000838691641,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,adoption_blended_family,20260729,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9998356344510192,0.7464719597496625,0.8547741164898476,0.999938672881148,0.8732981724518583,0.9323376462155868,0.9998356344510192,0.7464719597496625,0.8547741164898476,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,adoption_blended_family,20260729,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.7368228849665247,0.7427905264449626,0.7397946712295284,0.8245410687272579,0.8714583588862995,0.8473507654403971,0.7362851234642988,0.7427905264449626,0.7395235186316432,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260720,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9978339350180504,0.9944830894698968,0.996155694377703,0.9992987869013392,0.98917794451067,0.9942126094451748,0.9978339350180504,0.9944830894698968,0.996155694377703,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260720,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,1.0,0.9976013432477812,0.9987992315081652,1.0,0.9900895215389288,0.9950200840948062,1.0,0.9976013432477812,0.9987992315081652,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260720,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9932918064206996,0.9944830894698968,0.9938870909744696,0.9974055115349556,0.98917794451067,0.9932746905157972,0.991866028708134,0.9944830894698968,0.9931728350700684,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260721,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9992795389048992,0.9959310674964098,0.997602493406857,0.9997428705002338,0.9902641421224871,0.9949809319457704,0.9992795389048992,0.9959310674964098,0.997602493406857,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260721,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,1.0,0.9973671613212064,0.998681845416417,1.0,0.9906498363721364,0.9953029591357444,1.0,0.9973671613212064,0.998681845416417,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260721,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9952164553934464,0.9959310674964098,0.995573633209714,0.9982468443197756,0.9902641421224871,0.9942394702937236,0.9949784791965568,0.9959310674964098,0.9954545454545456,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260722,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.998562874251497,0.9966531197704996,0.9976070830342187,0.999556427137321,0.990218051080917,0.994865325754534,0.998562874251497,0.9966531197704996,0.9976070830342187,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260722,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9992828113793928,0.9992828113793928,0.9992828113793928,0.99976654059859,0.9910118130457112,0.9953699267498398,0.9992828113793928,0.9992828113793928,0.9992828113793928,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260722,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.994513358778626,0.9966531197704996,0.9955820895522388,0.998080963720409,0.99028808890134,0.9941692552780989,0.9940391034811636,0.9966531197704996,0.9953443953682704,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260723,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9995187680461982,0.9956855225311602,0.9975984630163304,0.9998130491680688,0.9898345485137408,0.9947987767024556,0.9995187680461982,0.9956855225311602,0.9975984630163304,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260723,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9997599039615848,0.9980824544582934,0.998920474991004,0.9999065245840344,0.9905356141334828,0.995199010450096,0.9997599039615848,0.9980824544582934,0.998920474991004,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260723,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.996402014871672,0.9956855225311602,0.9960436398513368,0.9985464572817347,0.9898345485137408,0.9941714176836464,0.9956855225311602,0.9956855225311602,0.9956855225311602,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260724,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9997597308986064,0.9949784791965568,0.9973633748801536,0.9999064393142004,0.9905620658199424,0.9952123187068332,0.9997597308986064,0.9949784791965568,0.9973633748801536,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260724,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,1.0,0.9992826398852224,0.9996411912450665,1.0,0.9918602203354152,0.9959134784753046,1.0,0.9992826398852224,0.9996411912450665,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260724,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.993315827166388,0.9949784791965568,0.9941464580097956,0.9975206418263046,0.9905620658199424,0.994029175813665,0.992841803865426,0.9949784791965568,0.993908993192404,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260725,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9987943091391368,0.9954337899543378,0.9971112181030332,0.9996259409921916,0.9889886379576378,0.9942788394632716,0.9987943091391368,0.9954337899543378,0.9971112181030332,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260725,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,1.0,0.9983177120884402,0.999158147925436,1.0,0.9897601346612428,0.9948537187169544,1.0,0.9983177120884402,0.999158147925436,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260725,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9925712916367122,0.9954337899543378,0.994000479961603,0.9975569271052508,0.989058774021602,0.99328967427352,0.9925712916367122,0.9954337899543378,0.994000479961603,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260726,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9987954709708504,0.995438175270108,0.9971139971139972,0.9995907007203668,0.9895921040321828,0.994566273480254,0.9987954709708504,0.995438175270108,0.9971139971139972,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260726,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9995189995189996,0.9978391356542616,0.998678361167848,0.9998128917578818,0.9902937599401256,0.9950305597649632,0.9995189995189996,0.9978391356542616,0.998678361167848,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260726,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9925784055542256,0.995438175270108,0.994006233517142,0.9973524183740292,0.9895921040321828,0.9934571066585264,0.9916287969385316,0.995438175270108,0.99352983465133,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260727,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.999279711884754,0.996647509578544,0.9979618750749312,0.999719495091164,0.9903927068723702,0.9950342456867762,0.999279711884754,0.996647509578544,0.9979618750749312,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260727,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9995206136145732,0.9985632183908046,0.9990416866315286,0.9998129967274426,0.990953716690042,0.995363643991463,0.9995206136145732,0.9985632183908046,0.9990416866315286,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260727,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9921334922526818,0.996647509578544,0.9943853780910288,0.997183263207106,0.9903927068723702,0.9937763850666982,0.9909523809523808,0.996647509578544,0.9937917860553964,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260728,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9987931450639632,0.9918504314477468,0.9953096812988572,0.9996257835157638,0.9889606137150342,0.994264598941018,0.9987931450639632,0.9918504314477468,0.9953096812988572,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260728,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,1.0,0.9966442953020134,0.9983193277310924,1.0,0.9903639255309196,0.9951586368977672,1.0,0.9966442953020134,0.9983193277310924,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260728,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9937560038424592,0.9918504314477468,0.992802303262956,0.9980002806623632,0.9889606137150342,0.993459884232792,0.9937560038424592,0.9918504314477468,0.992802303262956,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260729,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9983059051306872,0.9942154736080984,0.9962564907619852,0.9993634746793972,0.9883459702330806,0.993824188465334,0.9980643600290346,0.9942154736080984,0.9961361989857525,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260729,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,1.0,0.9983128464690288,0.9991557110119408,1.0,0.9895394552092108,0.9947422280249832,1.0,0.9983128464690288,0.9991557110119408,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,asymmetric_source_coverage,20260729,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.993975903614458,0.9942154736080984,0.9940956741776118,0.9975264438828044,0.9883459702330806,0.9929149868889544,0.9925409047160731,0.9942154736080984,0.9933774834437088,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260720,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9987398928908956,0.9994745691467004,0.9991070959609224,0.999385466277462,0.9989757771291032,0.9991805797075728,0.9987398928908956,0.9994745691467004,0.9991070959609224,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260720,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9995798319327732,1.0,0.9997898718218112,0.9997951554258206,0.9992318328468276,0.9995134147646272,0.9995798319327732,1.0,0.9997898718218112,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260720,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9956034753480582,0.9994745691467004,0.9975352666631706,0.9977467096840272,0.9989757771291032,0.998360865134974,0.9954992673225874,0.9994745691467004,0.9974829575249085,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260721,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9989496901585968,0.9994745691467004,0.9992120607238536,0.9994195773157156,0.9989757246747926,0.999197601704414,0.9988447805082966,0.9994745691467004,0.9991595755856708,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260721,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.999894924871283,1.0,0.9999474596753009,0.9999317149783192,0.9992317935060944,0.9995816317184448,0.999894924871283,1.0,0.9999474596753009,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260721,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.99570770519263,0.9994745691467004,0.9975875812880218,0.99779439379972,0.9989757246747926,0.998384709787256,0.99570770519263,0.9994745691467004,0.9975875812880218,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260722,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9986380303823992,0.9995805369127516,0.9991090613699491,0.9993178135925642,0.9992325402916348,0.9992751751228968,0.9986380303823992,0.9995805369127516,0.9991090613699491,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260722,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.99937106918239,0.999790268456376,0.9995806248689452,0.9997066598448026,0.99933486825275,0.9995207294749604,0.99937106918239,0.999790268456376,0.9995806248689452,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260722,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9947813380649202,0.9994756711409396,0.997122979547,0.9973053636906284,0.999181376311077,0.9982424885967136,0.9946775203506576,0.9994756711409396,0.9970708233078774,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260723,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9988447805082966,0.9991595755856708,0.9990021532482538,0.9994196961938898,0.9989076634237924,0.9991636142095898,0.9988447805082966,0.9991595755856708,0.9990021532482538,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260723,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9996848739495798,0.9997898938964176,0.9997373811649772,0.9998293224099676,0.9992148830858508,0.9995220083188612,0.9996848739495798,0.9997898938964176,0.9997373811649772,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260723,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9968553459119496,0.9990545225338796,0.9979537226507162,0.9984775558969108,0.9988564601467826,0.9986669720818312,0.9968553459119496,0.9990545225338796,0.9979537226507162,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260724,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9996845425867508,0.9995794343391862,0.9996319857000155,0.9998462878516166,0.999385151406466,0.9996156664468993,0.9996845425867508,0.9995794343391862,0.9996319857000155,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260724,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,1.0,1.0,1.0,1.0,0.999590100937644,0.9997950084559012,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260724,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9954969106712744,0.9994742929239828,0.9974816369359916,0.9977421393315228,0.9993339140236716,0.9985373923135062,0.9954969106712744,0.9994742929239828,0.9974816369359916,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260725,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9986354571218642,0.9993697478991596,0.9990024675801964,0.9992146418083728,0.9993853718500308,0.9992999995369104,0.9984258579074404,0.9993697478991596,0.9988975799254556,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260725,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9993700787401576,0.9998949579831932,0.999632449461801,0.9996243939083522,0.999641466912518,0.9996329303375364,0.9992651690111274,0.9998949579831932,0.9995799642969652,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260725,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.99570905285191,0.9993697478991596,0.9975360419397116,0.997725875845114,0.9993853718500308,0.9985549343699596,0.9955006801297478,0.9993697478991596,0.9974314619699114,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260726,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9987389659520808,0.999264010093576,0.9990014190361066,0.9993903063838508,0.9990777743621272,0.9992340159352044,0.9985291027526793,0.999264010093576,0.9988964212517736,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260726,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9991594872872452,0.9998948585847964,0.9995270376793316,0.9995901219387232,0.9993851829080848,0.9994876419180202,0.9991594872872452,0.9998948585847964,0.9995270376793316,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260726,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9948707212394012,0.999264010093576,0.9970625262274444,0.9974775420978924,0.9990777743621272,0.998277016939664,0.9947665899099852,0.999264010093576,0.997010228166798,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260727,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.999265014699706,0.9996848739495798,0.9994749002310438,0.999573218614497,0.9993854348048756,0.999479317889404,0.9991601049868768,0.9996848739495798,0.9994224205828302,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260727,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.999684973222724,1.0,0.9998424617969858,0.9998463587012189,0.9995390761036568,0.9996926937895332,0.999684973222724,1.0,0.9998424617969858,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260727,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.99508573818486,0.9996848739495798,0.9973800041919934,0.997504182457578,0.999436648571136,0.9984694804778196,0.9948776918252143,0.9996848739495798,0.9972754898878758,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260728,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9987383030175586,0.9992636229749632,0.9990008939370038,0.9993988455101274,0.9989240700891484,0.9991614013994188,0.9987383030175586,0.9992636229749632,0.9990008939370038,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260728,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9997896065642752,0.9997896065642752,0.9997896065642752,0.9998975304846808,0.9991802438774464,0.9995387584967064,0.9997896065642752,0.9997896065642752,0.9997896065642752,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260728,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9953892905794824,0.9992636229749632,0.9973226941046774,0.997687604604297,0.9989240700891484,0.9983054544863712,0.9953892905794824,0.9992636229749632,0.9973226941046774,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260729,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9987388334209144,0.9994741270509044,0.9991063449508488,0.999316624809936,0.999333709189688,0.9993251669267936,0.9986338797814208,0.9994741270509044,0.999053826745164,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260729,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9996845757543896,1.0,0.9998422630001575,0.9998769924657884,0.9995899748859618,0.999733463075612,0.9996845757543896,1.0,0.9998422630001575,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,clean_baseline_linkage,20260729,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9953912223735204,0.9994741270509044,0.9974284964576228,0.9975876855790752,0.999333709189688,0.9984599340597816,0.99518274164834,0.9994741270509044,0.9973238180196254,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,couple_merge,20260720,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9977631415434324,0.7675908221797323,0.8676716917922949,0.9986008479709269,0.8470220068645266,0.916586931169492,0.9972674201962488,0.7675908221797323,0.8674841985846253,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,couple_merge,20260720,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9991588560442202,0.7949330783938815,0.8854222127568949,0.999527559055118,0.868180900464365,0.9292357507259756,0.998918789043729,0.7949330783938815,0.8853279386712096,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,couple_merge,20260720,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9689763399323998,0.7673996175908222,0.8564874093043108,0.9811861498081972,0.8508984453866344,0.9114096278047756,0.9676913803496082,0.7673996175908222,0.8559850706478274,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,couple_merge,20260721,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9975442043222004,0.7766730401529637,0.8733605676198667,0.9986069049061176,0.853139511407228,0.9201594769500288,0.9972992879941076,0.7766730401529637,0.8732666881651081,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,couple_merge,20260721,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9998808246931236,0.8021032504780115,0.8901384541934114,0.999909145972138,0.8729053099131839,0.932100881864703,0.9998808246931236,0.8021032504780115,0.8901384541934114,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,couple_merge,20260721,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9655377302436126,0.7767686424474187,0.8609271523178808,0.979180294770846,0.8579244902079548,0.9145507235970176,0.9648497803111268,0.7767686424474187,0.860653567078015,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,couple_merge,20260722,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9982692545432068,0.7719885277246654,0.870666882311715,0.9989703210175652,0.8504542701393095,0.918749084784675,0.9982692545432068,0.7719885277246654,0.870666882311715,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,couple_merge,20260722,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9996401583303348,0.7967495219885278,0.8867372453051018,0.999737532808399,0.8696951342620634,0.9301932967557937,0.9992805755395684,0.7967495219885278,0.8865957446808511,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,couple_merge,20260722,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9699771826588208,0.7721797323135755,0.8598498962048226,0.9819745608721988,0.8547345043408037,0.9139471846239738,0.9690461907618476,0.7721797323135755,0.8594839052939611,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,couple_merge,20260723,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9976652740231016,0.7761950286806883,0.8731046349069792,0.9984554815263476,0.8528770442156269,0.9199425257478204,0.9969302554027504,0.7761950286806883,0.8728230488067082,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,couple_merge,20260723,learned,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,1.0,0.802868068833652,0.8906564853112737,1.0,0.8734100545124167,0.9324280633688976,1.0,0.802868068833652,0.8906564853112737,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,couple_merge,20260723,splink,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.9726782504493708,0.7760038240917781,0.8632810422759905,0.9831292723025008,0.8563093074904098,0.9153474930744188,0.9711653505623354,0.7760038240917781,0.8626846636199383,,,,,,,,,,,,,,,,,,,,,
per_seed,E2,couple_merge,20260724,baseline,paper_experiments/results/E2_E6/E2/e2_per_run_metrics.csv,0.99813223757938,0.7663479923518165,0.8670163863501162,0.9990248334342824,0.8464768826973552,0.9164461017302858,0.99813223757938,0.7663479923518165,0.8670163863501162,,,,,,,,,,,,,,,,,,,,,
