row_type,scenario,seed,matcher,calibration_mode,calibration_seed,evaluation_seed_disjoint,records,true_pairs,candidate_pairs,candidate_recall,precision,recall,f1,threshold,false_positive_count,co_resident_false_positive_count,co_resident_false_positive_share,co_resident_nonmatch_count,median_true_match_score,median_co_resident_nonmatch_score,median_random_nonmatch_score,random_nonmatch_sample_count,oracle_f1,oracle_threshold,score_label_sha256,source_run_path,source_run_manifest_sha256,n_seeds,precision_mean,precision_sd,precision_ci95_low,precision_ci95_high,recall_mean,recall_sd,recall_ci95_low,recall_ci95_high,f1_mean,f1_sd,f1_ci95_low,f1_ci95_high,threshold_mean,threshold_sd,threshold_ci95_low,threshold_ci95_high,candidate_recall_mean,candidate_recall_sd,candidate_recall_ci95_low,candidate_recall_ci95_high,false_positive_count_mean,false_positive_count_sd,false_positive_count_ci95_low,false_positive_count_ci95_high,co_resident_false_positive_count_mean,co_resident_false_positive_count_sd,co_resident_false_positive_count_ci95_low,co_resident_false_positive_count_ci95_high,co_resident_false_positive_share_mean,co_resident_false_positive_share_sd,co_resident_false_positive_share_ci95_low,co_resident_false_positive_share_ci95_high,median_true_match_score_mean,median_true_match_score_sd,median_true_match_score_ci95_low,median_true_match_score_ci95_high,median_co_resident_nonmatch_score_mean,median_co_resident_nonmatch_score_sd,median_co_resident_nonmatch_score_ci95_low,median_co_resident_nonmatch_score_ci95_high,median_random_nonmatch_score_mean,median_random_nonmatch_score_sd,median_random_nonmatch_score_ci95_low,median_random_nonmatch_score_ci95_high,oracle_f1_mean,oracle_f1_sd,oracle_f1_ci95_low,oracle_f1_ci95_high,precision_mean_difference,precision_difference_sd,precision_difference_ci95_low,precision_difference_ci95_high,recall_mean_difference,recall_difference_sd,recall_difference_ci95_low,recall_difference_ci95_high,f1_mean_difference,f1_difference_sd,f1_difference_ci95_low,f1_difference_ci95_high,paired_t_statistic,paired_t_p_value,wilcoxon_statistic,wilcoxon_p_value,sign_positive_count,sign_nonzero_count,exact_sign_p_value,false_positive_count_mean_difference,false_positive_count_difference_sd,false_positive_count_difference_ci95_low,false_positive_count_difference_ci95_high,co_resident_false_positive_count_mean_difference,co_resident_false_positive_count_difference_sd,co_resident_false_positive_count_difference_ci95_low,co_resident_false_positive_count_difference_ci95_high,co_resident_false_positive_share_mean_difference,co_resident_false_positive_share_difference_sd,co_resident_false_positive_share_difference_ci95_low,co_resident_false_positive_share_difference_ci95_high,median_true_match_score_mean_difference,median_true_match_score_difference_sd,median_true_match_score_difference_ci95_low,median_true_match_score_difference_ci95_high,median_co_resident_nonmatch_score_mean_difference,median_co_resident_nonmatch_score_difference_sd,median_co_resident_nonmatch_score_difference_ci95_low,median_co_resident_nonmatch_score_difference_ci95_high,median_random_nonmatch_score_mean_difference,median_random_nonmatch_score_difference_sd,median_random_nonmatch_score_difference_ci95_low,median_random_nonmatch_score_difference_ci95_high,oracle_f1_mean_difference,oracle_f1_difference_sd,oracle_f1_difference_ci95_low,oracle_f1_difference_ci95_high
per_seed,couple_merge,20260724,splink,clean_frozen,20260719,True,16510.0,10460.0,45877.0,0.9982791586998088,0.967523844017868,0.7661567877629063,0.8551459211438937,0.9986013472769922,269.0,268.0,0.9962825278810409,268.0,0.9986013472769922,0.9999995246025223,0.001158135937865692,268.0,0.9778599535390887,0.3880054100290566,268f99df61152363a4f45ca26ac79dd3e1853efb51c74fc5a47b26acdd1295af,phase2/runs/2026-07-24_e2_couple_merge_s20260724_seed20260724,091a2782f4ec0737e6d2d56e36a8c2abed5299dac222f96219ccd45668fb7ba4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,couple_merge,20260724,splink,scenario_specific,20260719,True,16510.0,10460.0,45877.0,0.9982791586998088,0.9710895564554101,0.9858508604206501,0.978414535793918,0.9449243505406807,307.0,268.0,0.8729641693811075,268.0,0.9999552716473126,0.999998735663126,0.028729605403080533,268.0,0.9784629981024668,0.9295598530214005,4a51b9423aac6af109b33d4fbbe8901c32b098104e42cdb36ba3fad6a5d3b008,phase2/runs/2026-07-24_e2_couple_merge_s20260724_seed20260724,091a2782f4ec0737e6d2d56e36a8c2abed5299dac222f96219ccd45668fb7ba4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,couple_merge,20260725,splink,clean_frozen,20260719,True,16510.0,10460.0,44767.0,0.9978967495219885,0.971400989501629,0.7695984703632888,0.8588040753187178,0.9986013472769922,237.0,231.0,0.9746835443037974,231.0,0.9986013472769922,0.9999995246025223,0.001158135937865692,231.0,0.9800361251069495,0.3880054100290566,fadb8fd4afb545efc7bf60ec6f748f0f4a9d1a90940ccae63fa07f3150931de2,phase2/runs/2026-07-24_e2_couple_merge_s20260725_seed20260725,0b4a4baf8dc5796f303a9bded2fd95c0f724c6e78f6caa292dd1cab2babca212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,couple_merge,20260725,splink,scenario_specific,20260719,True,16510.0,10460.0,44767.0,0.9978967495219885,0.9751229663261445,0.9855640535372849,0.9803157093952074,0.9449243505406807,263.0,231.0,0.8783269961977186,231.0,0.9999552716473126,0.999998735663126,0.08779217131535041,231.0,0.9803157093952074,0.9449243505406807,8034b487d1dc4a89b2d0a3fc8ca6b5216be70dc1edaa6bc6a9c555d8719e3f4c,phase2/runs/2026-07-24_e2_couple_merge_s20260725_seed20260725,0b4a4baf8dc5796f303a9bded2fd95c0f724c6e78f6caa292dd1cab2babca212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,couple_merge,20260726,splink,clean_frozen,20260719,True,16510.0,10460.0,44819.0,0.9978011472275334,0.9665391969407265,0.7732313575525812,0.8591459528362013,0.9986013472769922,280.0,280.0,1.0,280.0,0.9986013472769922,0.9999995246025223,0.001158135937865692,280.0,0.9785700739616917,0.3880054100290566,d30f051a6a2c9d5da756b70aac48a6e852e52ba986378ced8b709780c3633064,phase2/runs/2026-07-24_e2_couple_merge_s20260726_seed20260726,86a773c7ab118131a75485919f753ebe92230cfec9eb930c3f41565a06dfb992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,couple_merge,20260726,splink,scenario_specific,20260719,True,16510.0,10460.0,44819.0,0.9978011472275334,0.9718429230624352,0.9866156787762906,0.9791735850846814,0.9449243505406807,299.0,280.0,0.9364548494983278,280.0,0.9999552716473126,0.999998735663126,0.028729605403080533,280.0,0.9791735850846814,0.9449243505406807,6390577ac7f20d59a48a8540d8e1dacbe1f0c94548b6c901968fef3ec4dd9624,phase2/runs/2026-07-24_e2_couple_merge_s20260726_seed20260726,86a773c7ab118131a75485919f753ebe92230cfec9eb930c3f41565a06dfb992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,couple_merge,20260727,splink,clean_frozen,20260719,True,16510.0,10460.0,44211.0,0.9978967495219885,0.9671239356669821,0.7818355640535373,0.8646648340029605,0.9986013472769922,278.0,278.0,1.0,278.0,0.9986013472769922,0.9999995246025223,0.001158135937865692,278.0,0.9786063279730564,0.3880054100290566,92fa1b7637eff95eab8dc3ae80bcb515db5188453f2cff7314365d20890c2617,phase2/runs/2026-07-24_e2_couple_merge_s20260727_seed20260727,a51a34dcafdee993d9995d3047587b4fc93eee870c43c218cf57f0f8b3c3836d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,couple_merge,20260727,splink,scenario_specific,20260719,True,16510.0,10460.0,44211.0,0.9978967495219885,0.9723793363499246,0.9861376673040153,0.9792101765711031,0.9449243505406807,293.0,278.0,0.9488054607508533,278.0,0.9999552716473126,0.999998735663126,0.058260888359215474,278.0,0.9792101765711031,0.9449243505406807,d3e6152e3e3aebde89acf7a4f3d179fa4d0ca53f4147988c0512e1fe267e90e1,phase2/runs/2026-07-24_e2_couple_merge_s20260727_seed20260727,a51a34dcafdee993d9995d3047587b4fc93eee870c43c218cf57f0f8b3c3836d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,couple_merge,20260728,splink,clean_frozen,20260719,True,16510.0,10460.0,45945.0,0.9989483747609943,0.9695431472081218,0.7669216061185469,0.8564108038859827,0.9986013472769922,252.0,249.0,0.9880952380952381,249.0,0.9986013472769922,0.9999995246025223,0.001158135937865692,249.0,0.9782928798746022,0.3880054100290566,902a4dd1d1b57ea9e4ea6c17ee8fb00d97a5512fc6f65fa04d1ef350591030c5,phase2/runs/2026-07-24_e2_couple_merge_s20260728_seed20260728,d6b1dc3b9c9b696c7d2a31db5daa59f22fc9c85e0356505448bbd03c4f21207c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,couple_merge,20260728,splink,scenario_specific,20260719,True,16510.0,10460.0,45945.0,0.9989483747609943,0.9726105024556101,0.9845124282982791,0.9785252755606233,0.9449243505406807,290.0,249.0,0.8586206896551725,249.0,0.9999552716473126,0.999998735663126,0.08779217131535041,249.0,0.9785252755606233,0.9449243505406807,f48da5808a783670f0a5a50ce63ced955d21089569db0f1da8d655a02c21352d,phase2/runs/2026-07-24_e2_couple_merge_s20260728_seed20260728,d6b1dc3b9c9b696c7d2a31db5daa59f22fc9c85e0356505448bbd03c4f21207c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,couple_merge,20260729,splink,clean_frozen,20260719,True,16510.0,10460.0,45036.0,0.9983747609942638,0.9680530440024111,0.7676864244741873,0.8563049853372433,0.9986013472769922,265.0,261.0,0.9849056603773585,261.0,0.9986013472769922,0.9999995246025223,0.001158135937865692,261.0,0.979682901357638,0.3880054100290566,0195517f250d21a98a9cc3eb043b3992d59a2a15706e715b223a1f530e69c280,phase2/runs/2026-07-24_e2_couple_merge_s20260729_seed20260729,bd075c91e6cb29a384c2fdb2c61a6f922f76989e40d448106670591768cd0b84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,couple_merge,20260729,splink,scenario_specific,20260719,True,16510.0,10460.0,45036.0,0.9983747609942638,0.9735774275738417,0.9863288718929254,0.9799116683288217,0.9449243505406807,280.0,261.0,0.9321428571428572,261.0,0.9999552716473126,0.999998735663126,0.08779217131535041,261.0,0.9800085474144072,0.9295598530214005,f5169690d3b03f12f7f1b53d36ebb51ef0caceb08596c40b95ab687c8a4807ab,phase2/runs/2026-07-24_e2_couple_merge_s20260729_seed20260729,bd075c91e6cb29a384c2fdb2c61a6f922f76989e40d448106670591768cd0b84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260720,splink,clean_frozen,20260719,True,14900.0,8500.0,40811.0,0.9978823529411764,0.889683106981177,0.8785882352941177,0.8841008642121464,0.9986013472769922,926.0,918.0,0.9913606911447084,918.0,0.9999999999998234,0.9999995246025223,0.001158135937865692,918.0,0.9435353253281207,0.3880054100290566,9f1cf4a51db23ba30b7047f59046cbc7b288bdbcbf993d06eea70c75fcc8b1b0,phase2/runs/2026-07-24_e2_family_birth_s20260720_seed20260720,4ed631eb91918cd1a7249387aabce30d9d2d069a899306f14011027cc0c55faa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260720,splink,scenario_specific,20260719,True,14900.0,8500.0,40811.0,0.9978823529411764,0.8987557162607679,0.9942352941176471,0.9440875830866337,0.924984109417991,952.0,918.0,0.9642857142857143,918.0,0.9999999999950908,0.9999927119086224,0.029245665512049438,918.0,0.9444848213786549,0.9401464517158408,8b8c7468a722b2a7435eb9dbe3008af7a2189ca590300e9d142916163e0d047c,phase2/runs/2026-07-24_e2_family_birth_s20260720_seed20260720,4ed631eb91918cd1a7249387aabce30d9d2d069a899306f14011027cc0c55faa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260721,splink,clean_frozen,20260719,True,14900.0,8500.0,40099.0,0.9981176470588236,0.8861953666109387,0.8730588235294118,0.8795780490695746,0.9986013472769922,953.0,952.0,0.9989506820566632,952.0,0.9999999999998234,0.9999995246025223,0.001158135937865692,952.0,0.9424633071041911,0.3880054100290566,6ed420ab8002c8c15b523736dfc172db4827f2353f91fcbe3d1e0a5f3ad1bf6e,phase2/runs/2026-07-24_e2_family_birth_s20260721_seed20260721,4dd967a0820e9e0a76fc943b8e839d3bd8f4e01ad02ad2afe88faed9358edc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260721,splink,scenario_specific,20260719,True,14900.0,8500.0,40099.0,0.9981176470588236,0.8971228368191952,0.9941176470588236,0.9431329873318823,0.924984109417991,969.0,952.0,0.9824561403508771,952.0,0.9999999999950908,0.9999927119086224,0.029245665512049438,952.0,0.9431329873318823,0.924984109417991,3159a4165b89fda5a6cde5f97067c1fff2116cbcc820fe2475b76d6a57e4c1d6,phase2/runs/2026-07-24_e2_family_birth_s20260721_seed20260721,4dd967a0820e9e0a76fc943b8e839d3bd8f4e01ad02ad2afe88faed9358edc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260722,splink,clean_frozen,20260719,True,14900.0,8500.0,40559.0,0.9982352941176471,0.8916315472606864,0.8711764705882353,0.8812853317465041,0.9986013472769922,900.0,893.0,0.9922222222222222,893.0,0.9999999999998234,0.9999995246025223,0.001158135937865692,893.0,0.9456722430481733,0.3880054100290566,d2999376f2dbf5592a6345dc4a2175e0e7cf1286d012915888870001e0171909,phase2/runs/2026-07-24_e2_family_birth_s20260722_seed20260722,fa37abaad92fb8915fc9ebf2866160623a4249c2666f01c49db80bee3c5e8386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260722,splink,scenario_specific,20260719,True,14900.0,8500.0,40559.0,0.9982352941176471,0.9018228333866326,0.9952941176470588,0.9462558022481964,0.924984109417991,921.0,893.0,0.9695982627578719,893.0,0.9999999999950908,0.9999927119086224,0.029245665512049438,893.0,0.9462558022481964,0.924984109417991,5640ebccde9fb1e3a11bc73390283dde63d180533fa5a6f114b0b00e98d06dd9,phase2/runs/2026-07-24_e2_family_birth_s20260722_seed20260722,fa37abaad92fb8915fc9ebf2866160623a4249c2666f01c49db80bee3c5e8386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260723,splink,clean_frozen,20260719,True,14900.0,8500.0,40773.0,0.9983529411764706,0.8877891724302409,0.8758823529411764,0.8817955702949188,0.9986013472769922,941.0,932.0,0.9904357066950054,932.0,0.9999999999998234,0.9999995246025223,0.001158135937865692,932.0,0.9422078284661343,0.3880054100290566,e55bc98d89dec17971bcd4c69a277fb83539abcd003fb5189338676920252aee,phase2/runs/2026-07-24_e2_family_birth_s20260723_seed20260723,4b857c24704b637a953005a249407643c02570d6914ed61a5edfd59fdec51dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260723,splink,scenario_specific,20260719,True,14900.0,8500.0,40773.0,0.9983529411764706,0.8976946775735685,0.9941176470588236,0.9434488918662425,0.924984109417991,963.0,932.0,0.9678089304257529,932.0,0.9999999999950908,0.9999927119086224,0.03686860136332716,932.0,0.9434488918662425,0.924984109417991,7f53f440f8209d1ec43a79670684fba2d4122f7574395b8f51f94f51cdb3df4c,phase2/runs/2026-07-24_e2_family_birth_s20260723_seed20260723,4b857c24704b637a953005a249407643c02570d6914ed61a5edfd59fdec51dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260724,splink,clean_frozen,20260719,True,14900.0,8500.0,40425.0,0.9981176470588236,0.8931572629051621,0.8752941176470588,0.8841354723707664,0.9986013472769922,890.0,889.0,0.998876404494382,889.0,0.9999999999998234,0.9999995246025223,0.001158135937865692,889.0,0.9463027184248798,0.3880054100290566,a074f87866095108666f5091bbf30edc3b1b4ed9a19e30698ab4871b5f577d92,phase2/runs/2026-07-24_e2_family_birth_s20260724_seed20260724,751918d9d2ac76f4ee0d883c39ea2d07f3a15648620ceffafc88d24953cac189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260724,splink,scenario_specific,20260719,True,14900.0,8500.0,40425.0,0.9981176470588236,0.9020464719675976,0.9956470588235294,0.9465384185214183,0.924984109417991,919.0,889.0,0.9673558215451578,889.0,0.9999999999950908,0.9999927119086224,0.03686860136332716,889.0,0.9465674481060818,0.9401464517158408,2afa7f5be6d82cfe9e9f0d3fb9d2acfd386f513c54fa178eb6b5e60b76302f19,phase2/runs/2026-07-24_e2_family_birth_s20260724_seed20260724,751918d9d2ac76f4ee0d883c39ea2d07f3a15648620ceffafc88d24953cac189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260725,splink,clean_frozen,20260719,True,14900.0,8500.0,39488.0,0.9981176470588236,0.8847296494355318,0.8758823529411764,0.8802837718001774,0.9986013472769922,970.0,965.0,0.9948453608247423,965.0,0.9999999999998234,0.9999995246025223,0.001158135937865692,965.0,0.9426645121747367,0.3880054100290566,2afa9fd1b73fcfe110447ac9ad48f989f97776725e561afe15605760d5b456ba,phase2/runs/2026-07-24_e2_family_birth_s20260725_seed20260725,cc4336d59261eed7944ac0d5fe32c4bf8b0e24398167592a45ba0093519cf902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260725,splink,scenario_specific,20260719,True,14900.0,8500.0,39488.0,0.9981176470588236,0.8945254703022617,0.995764705882353,0.9424340273911591,0.924984109417991,998.0,965.0,0.966933867735471,965.0,0.9999999999950908,0.9999927119086224,0.029245665512049438,965.0,0.9427759514124923,0.9363606798331815,b7e90fe8891159716f7dee2ec5725d4a8373ead0bab590a55dd8e29f1a7f5ad3,phase2/runs/2026-07-24_e2_family_birth_s20260725_seed20260725,cc4336d59261eed7944ac0d5fe32c4bf8b0e24398167592a45ba0093519cf902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260726,splink,clean_frozen,20260719,True,14900.0,8500.0,40004.0,0.9969411764705882,0.8922034704064654,0.8831764705882353,0.8876670214023885,0.9986013472769922,907.0,900.0,0.9922822491730982,900.0,0.9999999999998234,0.9999995246025223,0.1267123382008275,900.0,0.9450156459544031,0.3880054100290566,2fa2d282493bea473316678dafbd563243ccd1b84404a26a4fb1a5bace9fbb3d,phase2/runs/2026-07-24_e2_family_birth_s20260726_seed20260726,33b546627bed883fb4f5af881132d6d888c325f3783d207a903c857661306876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260726,splink,scenario_specific,20260719,True,14900.0,8500.0,40004.0,0.9969411764705882,0.901565995525727,0.9956470588235294,0.9462738301559792,0.924984109417991,924.0,900.0,0.974025974025974,900.0,0.9999999999950908,0.9999927119086224,0.7747444126321394,900.0,0.9462738301559792,0.924984109417991,e1b843c3df6a294fb8a35b4559639a4955f977ea18cb35e3d3f10eb3872b33c8,phase2/runs/2026-07-24_e2_family_birth_s20260726_seed20260726,33b546627bed883fb4f5af881132d6d888c325f3783d207a903c857661306876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260727,splink,clean_frozen,20260719,True,14900.0,8500.0,39574.0,0.9978823529411764,0.8954886323056779,0.8850588235294118,0.8902431808768713,0.9986013472769922,878.0,872.0,0.9931662870159453,872.0,0.9999999999998234,0.9999995246025223,0.001158135937865692,872.0,0.9457008508732647,0.3880054100290566,02109c6cf15cef4b043f78bc06429c01afcbe71de5134e3fbd699a1fbd4e0863,phase2/runs/2026-07-24_e2_family_birth_s20260727_seed20260727,ab15511df54ee0164d4e14c77a9dfcb6402741fa08a9917b8ece281f7d02a602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260727,splink,scenario_specific,20260719,True,14900.0,8500.0,39574.0,0.9978823529411764,0.903622181857036,0.9949411764705882,0.9470855031076767,0.924984109417991,902.0,872.0,0.9667405764966741,872.0,0.9999999999950908,0.9999927119086224,0.029245665512049438,872.0,0.9470855031076767,0.924984109417991,8dc5c19271e8c1f167a8def10be3cc297a7de953cf7774aeb83675246cfca73f,phase2/runs/2026-07-24_e2_family_birth_s20260727_seed20260727,ab15511df54ee0164d4e14c77a9dfcb6402741fa08a9917b8ece281f7d02a602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260728,splink,clean_frozen,20260719,True,14900.0,8500.0,40200.0,0.9962352941176471,0.8872063908429713,0.8754117647058823,0.8812696156807012,0.9986013472769922,946.0,939.0,0.992600422832981,939.0,0.9999999999998234,0.9999995246025223,0.001158135937865692,939.0,0.9424568845230786,0.3880054100290566,34786a97c59c4f17c9188d67c0c8f6acd75e8ec98f241177307abcc948f00c58,phase2/runs/2026-07-24_e2_family_birth_s20260728_seed20260728,8b46b0ce0a72bc5bf81c4f593f8784de9b3fbb7b7036c782bfb3463db98b7f4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260728,splink,scenario_specific,20260719,True,14900.0,8500.0,40200.0,0.9962352941176471,0.8970057337014228,0.9938823529411764,0.9429623841946645,0.924984109417991,970.0,939.0,0.9680412371134021,939.0,0.9999999999950908,0.9999927119086224,0.029245665512049438,939.0,0.9429623841946645,0.924984109417991,d9ede4f4caacd726e73dce3bf07d86d4984cfd7dd4b5e9572768d279cd527dd5,phase2/runs/2026-07-24_e2_family_birth_s20260728_seed20260728,8b46b0ce0a72bc5bf81c4f593f8784de9b3fbb7b7036c782bfb3463db98b7f4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260729,splink,clean_frozen,20260719,True,14900.0,8500.0,39398.0,0.9985882352941177,0.8932778108268887,0.8832941176470588,0.8882579118603963,0.9986013472769922,897.0,890.0,0.992196209587514,890.0,0.9999999999998234,0.9999995246025223,0.1267123382008275,890.0,0.9451533467651667,0.3880054100290566,4b90bac21cb93622a912f88d13a23052c192bec94ee40924736aa3a17541ab9a,phase2/runs/2026-07-24_e2_family_birth_s20260729_seed20260729,af7ef76d7017c536b61656d7a6e0874c58ceef84ff58fc0adab39697620140fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,family_birth,20260729,splink,scenario_specific,20260719,True,14900.0,8500.0,39398.0,0.9985882352941177,0.9026473099914603,0.9948235294117647,0.9464965301096933,0.924984109417991,912.0,890.0,0.9758771929824561,890.0,0.9999999999950908,0.9999927119086224,0.7747444126321394,890.0,0.9464965301096933,0.924984109417991,25be6644c0cd04e56f3475ec50a75faf969f44c149b1a4c158b38a6df156d95a,phase2/runs/2026-07-24_e2_family_birth_s20260729_seed20260729,af7ef76d7017c536b61656d7a6e0874c58ceef84ff58fc0adab39697620140fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arm_summary,adoption_blended_family,,splink,clean_frozen,20260719,,,,,,,,,,,,,,,,,,,,,,,10.0,0.7365777071647657,0.0010812667041837439,0.7358042155607126,0.7373511987688187,0.7416667896501518,0.0008330127988063754,0.7410708881917489,0.7422626911085546,0.739113300802086,0.0008831524900060072,0.7384815315693194,0.7397450700348527,0.9986013472769922,0.0,0.9986013472769922,0.9986013472769922,1.0,0.0,1.0,1.0,2165.0,11.935009193312105,2156.46220875053,2173.53779124947,2163.5,11.664285471281794,2155.155872834699,2171.844127165301,0.9993081698913826,0.0009538635474702371,0.9986258170153293,0.9999905227674359,0.9999999999998235,1.1702778228589004e-16,0.9999999999998234,0.9999999999998236,0.9999995246025224,1.1702778228589004e-16,0.9999995246025223,0.9999995246025225,0.026272095624958393,0.052936656773387256,-0.011596507377818616,0.0641406986277354,0.881572604642628,0.0005158963368060032,0.8812035546353197,0.8819416546499362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
