scope,path,bytes,sha256
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_name_change_lifecycle_s20260725.yaml,2039,4715b7da20b624ba248335a0b369268615da034516f6e7d5aed2f15f2f50a3a1
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_name_change_lifecycle_s20260726.yaml,2039,6030617c698a3a6be7bdd3931a756127ed7ab8762579f3d0a4df8b6cb179f9aa
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_name_change_lifecycle_s20260727.yaml,2039,2ff8a2b564446539434e92a6210fcbcc5677e25f4d344f8d6f1b559f88dcc941
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_name_change_lifecycle_s20260728.yaml,2039,5b61c22cfbb381118ed4f96c95191b768dcceac5d8fb27aaf3a8eec5b8441ea1
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_name_change_lifecycle_s20260729.yaml,2039,711f52e11c191ae129d3ae3fa835c9b24eaa96f6747ab3f800ac5f68d1bfb0cd
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_roommates_split_s20260720.yaml,2175,ab16c3b9702427ac583c06b8606d5b912c53d522515b3e8c67673796b2c514fd
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_roommates_split_s20260721.yaml,2175,11c98cd118e63a1daa3b9ecffa19978a594fb19d51e71e308358590f9ee54050
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_roommates_split_s20260722.yaml,2175,b522486cb1890aa54d78892ff6cc35d6021f5001ad7fb52988b1f4a1e7eac08a
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_roommates_split_s20260723.yaml,2175,3f9e5e26eb2385b9d921a93755e80100fcb7e5b24f524ac788b93bcebe322a9d
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_roommates_split_s20260724.yaml,2175,2beac1706bf3a01dc8ba3ed25145d3ce8d20ea29d0190fe58f1d5fbb8f5d208a
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_roommates_split_s20260725.yaml,2175,5c2f6ea747d1d058c403069fb9cc48c431ac0fd38b37b1f12214a8798301d138
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_roommates_split_s20260726.yaml,2175,7585c44b6685a0745e5687a70c30de6f9ff4eeaf4efeb9905150f6c34ad1ec2f
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_roommates_split_s20260727.yaml,2175,5f3a6846b53b81c5a966045d609f564d4f772f9a8b66bae04a54376dba431159
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_roommates_split_s20260728.yaml,2175,2808db190f678f18d55a0069ae7f4c748b0d670161ac57f2f0f9d335f2b93817
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_roommates_split_s20260729.yaml,2175,6239fc02c426b1afe22b60716c612227fd059c4217807e2dd7771a06c77549b0
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_single_movers_s20260720.yaml,2021,4b7ad5f91c2cefe7919b753474211eab9ea3fd27afb52af5fc1f0ce63db0d61e
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_single_movers_s20260721.yaml,2021,92bbd70ea77bbb3c180d73674e8b2ad825d705d90d68d78b672749837ffea0b6
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_single_movers_s20260722.yaml,2021,134b350c63f545a867fd53e446ce1405e2b7eacd3543822bc22ac833d27b9968
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_single_movers_s20260723.yaml,2021,7ea1baf60e8849d83a707bdab9a9de1c5ab33298e964c201a89e57585b95602f
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_single_movers_s20260724.yaml,2021,cc9d4b07bd54a4b39762d23c8acd02e4c3fcc1e113dbd3073ea4294d8a9b4887
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_single_movers_s20260725.yaml,2021,13c10bfd53c8bdf7bb5da97ff617395059a49e69e87ac74df74424c0e4481f69
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_single_movers_s20260726.yaml,2021,63e5b92fef5b336da531c6f8e8faa7145bb4913072ea6cad655b74c2deb1584c
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_single_movers_s20260727.yaml,2021,0e26bbfa9a62265814fcbd1a131fac0de7f61cd99d21f7991e6e24f6b364695e
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_single_movers_s20260728.yaml,2021,239cb7afeb37da0e2b50ca3d77fd747626215645754012b9bcbe8c9d4bdc3708
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_single_movers_s20260729.yaml,2021,f3f988baebbc11155b4c582ba86c9a6f33cf25db0c6ca8573094c0f82b0d4141
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_three_source_partial_overlap_s20260720.yaml,1832,9329793589c69b3faba275d0bb1618a20c8675cc5dc87db9e7e094c98d546978
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_three_source_partial_overlap_s20260721.yaml,1832,fe8dfe15597da2952a160881bca7f3880f2cfefee083d75133f6dfd0c33980b8
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_three_source_partial_overlap_s20260722.yaml,1832,d21685fcba83abc96987c5d8cc3d1253feb9b28f400d8523c549f0a88b9b5278
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_three_source_partial_overlap_s20260723.yaml,1832,1520ab912e352c63936e95a0222eb340fa69bf26d68c24e30c41f6f7a86e4969
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_three_source_partial_overlap_s20260724.yaml,1832,408747b5686b1898a01b2eb5e99460a48cdc40d8a24e37f1a488f4a0278b5ce1
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_three_source_partial_overlap_s20260725.yaml,1832,bc2591412d87afdd6df624938b46fe504d01c550f090787386b4e23179977750
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_three_source_partial_overlap_s20260726.yaml,1832,8223479c28c49afb6a8f41dfdb1e7a9d8923ef8841b932663625612cb4645ec5
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_three_source_partial_overlap_s20260727.yaml,1832,2ff6588f3c34bb165d1f2bfed479d2866c0184afd9a1f101430e9639eccefdae
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_three_source_partial_overlap_s20260728.yaml,1832,2f2d43b0322fec00cbe71592e039e15462506074df1fece88187913e0eecd088
E2_scenario_config,paper_experiments/results/E2_E6/E2/configs/e2_three_source_partial_overlap_s20260729.yaml,1832,923ce411b7dc6778e1bae8565e6a896a76c8f23f2ea81473c0bdc5cc529173a2
E7_E11_result,paper_experiments/results/E7_E11/E10/e10_capability_matrix.csv,1625,3ed8670c80c66147a6e35a661a0e26d830b8eb69a9ef75c34505390f12d1e88c
E7_E11_result,paper_experiments/results/E7_E11/E10/E10_REPORT.md,5710,b4e3215e7e184105c385f504b9a0a2c00862e1abde4ae12e0bf2f512b7bcdb2d
E7_E11_result,paper_experiments/results/E7_E11/E10/e10_sources.csv,4496,516491076ca0707364a416f089f3bb4a08ff7c79d85263966825c729ed2a7304
E7_E11_result,paper_experiments/results/E7_E11/E11/configs/e11_sog_couple_merge_s20260719.yaml,2085,f6e5db71bf7e7d5c902701995f188ed65d29b4c6e50b7bca6a77b85abd526af1
E7_E11_result,paper_experiments/results/E7_E11/E11/e11_comparison.csv,1110,113a241f60e14956eba582bfd3c3e2a083e344737b0a7a79417654a601a3cb2b
E7_E11_result,paper_experiments/results/E7_E11/E11/e11_generation_audit.json,6426,9c97b6df17841f0334857b3c674785f249b35410b678d44ebf4fa9e22097a4f0
E7_E11_result,paper_experiments/results/E7_E11/E11/e11_input_hashes.csv,4237,862f9343d6da3be37667643a9789502c630ffc66d51ac77974e37e8bdc369c91
E7_E11_result,paper_experiments/results/E7_E11/E11/e11_matcher_comparison.png,51458,d9eb92febee82b09106500442a5d26a2d5a0dc757d2c563538a2376396e32ac4
E7_E11_result,paper_experiments/results/E7_E11/E11/e11_noise_calibration.csv,2638,af7c0f8b6cd45453a42afde695dde36220f6afee1763fe0342d1a61f86803e13
E7_E11_result,paper_experiments/results/E7_E11/E11/e11_per_run.csv,16672,04fea9d23218e441a17630f2582b1b8eb8f81947e467ca716dec56fd3b861c09
E7_E11_result,paper_experiments/results/E7_E11/E11/E11_REPORT.md,4793,1bc4914195de2874e52ca298095b8b502b31ccb1fe6351d27b1fed4e3d79d67c
E7_E11_result,paper_experiments/results/E7_E11/E11/e11_summary.csv,2597,8f6d4136cc04fdcf73e8642e32ba1029603b069844141b84e923b7e802f2120f
E7_E11_result,paper_experiments/results/E7_E11/E11/e11_validation.json,1052,76189cdc97abba7e4cfb9416089a4fbd79aafbd35eafea9c7eaa4f54bb9517fd
E7_E11_result,paper_experiments/results/E7_E11/E11/environment.json,219,33eb6123dc0b54d058145aabf9e74f4f6d15946c40c0a9ac4ee01b65d14a909d
E7_E11_result,paper_experiments/results/E7_E11/E11/upstream/GECO_PY3_PORT.patch,68806,efc718e02804d89cf46e984b9f0bbd81d2cf09d0096dfe8fbee825f0314e6aac
E7_E11_result,paper_experiments/results/E7_E11/E11/upstream/MPL2.0.txt,17099,cde215e5b42363eb28ca2462c4558ff4807b38f383c537624c31e44657ac58f4
E7_E11_result,paper_experiments/results/E7_E11/E11/upstream/SOURCE_METADATA.json,1215,d5dff7a0369faec1ca63d07c93ad0e64e04f67d005bd0eed7aa29ac687b2000d
E7_E11_result,paper_experiments/results/E7_E11/E7/e7_household_summary.csv,1282,9f97c04ab881f4b9c3c3ca0b6f461325b7538f9474d4e2aa79851d392ae5c04e
E7_E11_result,paper_experiments/results/E7_E11/E7/e7_per_seed.csv,46238,539876d12e279b553b5b1d4c82d3548ec338f8a90dba3da4f3af74d41fba97d8
E7_E11_result,paper_experiments/results/E7_E11/E7/E7_REPORT.md,3591,481a5e49dd2699e4437f14b0d906b1b71f9edf9a65cbb9462ca47f4635d035cb
E7_E11_result,paper_experiments/results/E7_E11/E7/e7_summary.csv,5220,a31795cabd0b0c6afd4c04db85643ff60ef5a339f9ff27a4bb51cf1aec32b171
E7_E11_result,paper_experiments/results/E7_E11/E7/e7_surname_summary.csv,1116,dc1cdf5e92fef3bbe0a23b0888f80a79e6c7d9d43701ae52172f3eecaa188976
E7_E11_result,paper_experiments/results/E7_E11/E7/e7_target_hashes.csv,887,8732a46ef26fbaf9ced54d44bb3398634e15b56d158fec7d73fd4e64d1003490
E7_E11_result,paper_experiments/results/E7_E11/E7/e7_target_vs_achieved.png,54602,f00e40f05d1b238731a0db172fae5dab64258cae8fbf0d4d41887781cd804ada
E7_E11_result,paper_experiments/results/E7_E11/E7/e7_truth_artifact_hashes.csv,12953,2dd2b0ecdfe5f32bc042594d829cfca450b6e9f4c21e0f634f5f83e1d3af47d8
E7_E11_result,paper_experiments/results/E7_E11/E7/e7_validation.json,1363,34d4494f66ab2c80fe14a0e9248988b339aff51038fd35291ba251e2d81376fd
E7_E11_result,paper_experiments/results/E7_E11/E8/e8_hardware.json,657,24303a1eed6a14bf49f18ec8f90fd6ee54fa34fc2c36add2f6598818e615c712
E7_E11_result,paper_experiments/results/E7_E11/E8/E8_REPORT.md,1605,04ffc0f29bcee375a65778ace4e1238b4e9e1f343cd797bf69c8fd9b5f1156c2
E7_E11_result,paper_experiments/results/E7_E11/E8/e8_runtime_repetitions.csv,2490,6acd90858f38b4e5c3c87af833dd01dc8d3eb491df65f3654500d7f24be87a7e
E7_E11_result,paper_experiments/results/E7_E11/E8/e8_runtime_summary.csv,390,8c03b319e5cfa0eb2d272964e247201df23a42d70d39922f7fcca0492fd84093
E7_E11_result,paper_experiments/results/E7_E11/E8/e8_validation.json,463,44b8c8ebd92e085c1084706bee4e7910415dbbae634bcea3b76d4c6ae927fe5d
E7_E11_result,paper_experiments/results/E7_E11/E8/e8_workload_per_seed.csv,5160,2971344ddb484ef21d926f24de27376088a6892c45be1147b6d58bff1c35b854
E7_E11_result,paper_experiments/results/E7_E11/E8/e8_workload_summary.csv,1143,9a1042c3aa12f3174f9082e3bf404ec6d50ce207e2d070b48d4e3220fdfe1701
E7_E11_result,paper_experiments/results/E7_E11/E9/archive_status.json,1147,cbead8c094f4eb3ee3bc23583d40358ab302437ad33e2fce984a103fa9cfd0a5
E7_E11_result,paper_experiments/results/E7_E11/E9/REFERENCE_10_TEMPLATE.md,705,fd0b6de58f83e67013ff061be853879c980aef9a81e30a8f25f9c1bdecaac8dc
E7_E11_result,paper_experiments/results/E7_E11/E9/REPRODUCIBILITY.md,3434,974b2a7445015bc9fc7391db1267e9c8751f321cc77cc8a5cf1591e799a12a29
E7_E11_result,paper_experiments/results/E7_E11/E9/zenodo_metadata.json,1085,0ec017dfd2309e9dc89c44c31d298c4119b5a1e6616abe7712ecc870ee42c549
E7_E11_result,paper_experiments/results/E7_E11/PACKAGE_VALIDATION.json,1000,2f93c6ca0495bed5043763d594ab48702006dca9ce34bba0d59fb2000377e45b
E7_E11_result,paper_experiments/results/E7_E11/RESULTS_INDEX.md,2359,eb5f205411135e3c25c45febfd952880432760a151334162314461644d06a464
evaluation_source,evaluation/external_validity.py,8900,e3aa17685abec072b1eac50bf125bfc3b476f29db74febdafd236fd024ce7ad0
evaluation_source,evaluation/geco_adapter.py,14208,9922dedabae0edb7e22a7dff792e041b9356adbb33e7da4ff4180fb17b1489bf
evaluation_source,evaluation/metrics.py,12408,cdcb6d97725952b0b2e5b925257b32e15ab84722e4c1a067130a0208ca0ffb01
evaluation_source,evaluation/tests/test_external_validity.py,2045,cdf26fc44d8f211f0653ff20775c5061de14dd2b793075c40918388924bd246c
evaluation_source,evaluation/tests/test_geco_adapter.py,1530,fbeaf1596d7101c1fc7c1b6a95779d50d69c963c25d8811d5dff8bca604b9586
evaluation_source,evaluation/tests/test_metrics.py,2663,d05381f415bfcd8d11287f2c42d02d1fe71889fdb31b5931e08b720ef182feeb
evaluation_source,paper_experiments/E7_E11_PREREGISTRATION.md,8162,78c185772157373fdea27404c3ad27695308d0097d4baea18cd0ede83c3277fe
evaluation_source,paper_experiments/finalize_e7_e11.py,8658,8a5d8742168d2535b159af5bc4dd1bcde707c0a9b5eefa5ea8c4f0ab9395bc9e
evaluation_source,paper_experiments/README.md,4962,4b7857723fc6e1229df75e03e999f35cb2e72c9b419ddf2a0aaff47bac4db3be
evaluation_source,paper_experiments/run_e11.py,27094,0076fe1b8facb81eb73291fa9c87170ff456f3911b4500d64d853bfde61f35ee
evaluation_source,paper_experiments/run_e7.py,20980,2864663d0e0a7a206e215cda30c07398098229d53767302f1006c0ef5cc5075f
evaluation_source,paper_experiments/run_e8.py,11773,ff39960616ac2aa67a94eaabfa8b61a41d8c731d660378279aa361b1be327827
pinned_upstream,paper_experiments/vendor/geco/geco-data-generator-corruptor.tar.gz,1958129,676b143d208b44a306002c05fb2b17d1a21c40e1972d4be7db8b03c130d0ab0c
pinned_upstream,paper_experiments/vendor/geco/README.md,779,88adb936e0b9c616350a3844c1cd06cb772098f30f7a5be89bc88bf4b94fb9f9
